code,y,q_target,keep_fraction,method
25e086e9-541f-4b1c-ba13-070c38ff14ed_MALDI1,0,0.004533116941632053,0.75,class_stratified_target_like_pruning
f5de11b5-bc85-4fa4-b3e8-fb1eb7919a83,0,0.003112457316270889,0.75,class_stratified_target_like_pruning
13ecd0dc-7c5b-441f-8802-e68cb7195c5b_MALDI1,0,0.08194437174205399,0.75,class_stratified_target_like_pruning
d76ba98b-075d-4c30-8420-cee09ed2c7e3,0,0.02836088991447046,0.75,class_stratified_target_like_pruning
9805c633-690a-4761-8716-5bd050ad62ec_MALDI1,0,0.003930374500700354,0.75,class_stratified_target_like_pruning
a6fd5fcd-297a-411a-88eb-0f4665d20f27,1,0.0011453606453673108,0.75,class_stratified_target_like_pruning
6aea2075-03ba-4dc8-bde0-fa1e051ff635_MALDI1,0,0.002169815036740021,0.75,class_stratified_target_like_pruning
92c032f8-5f4a-4caf-89e8-bdb7bf9b56be_MALDI1,0,0.003448677937146276,0.75,class_stratified_target_like_pruning
ac856646-b3d4-4f23-9e2e-8863d0529a7d_MALDI1,0,0.005968579784769003,0.75,class_stratified_target_like_pruning
ff005b28-f944-448d-a915-a0b05d57e232_MALDI1,1,0.0016008568429954687,0.75,class_stratified_target_like_pruning
7624e36f-5234-45a6-823d-0f86369419b0_MALDI1,1,0.0020640936314068794,0.75,class_stratified_target_like_pruning
88c5ad7c-be3d-4410-87d2-98c0b9fe5a1b_MALDI1,0,0.0012388265995512198,0.75,class_stratified_target_like_pruning
fc5cba66-71da-4b1f-badf-b9b012f7f613_MALDI2,0,0.0009789585093421954,0.75,class_stratified_target_like_pruning
badc90de-c021-402a-9f01-e6c2f226ffe1_MALDI1,0,0.0021307677761285807,0.75,class_stratified_target_like_pruning
a6a6c51d-f26e-4f87-a5da-06e326737c74,0,0.0023008865893289565,0.75,class_stratified_target_like_pruning
2d8b6b71-9533-4b4a-b2f4-5757ead029af_MALDI1,0,0.0011955865481203985,0.75,class_stratified_target_like_pruning
56b64b8f-92b4-4b44-94d9-527d946214a6_MALDI1,0,0.005396330286992352,0.75,class_stratified_target_like_pruning
9f47ffc5-70f2-46b6-aaa7-ea4bd833cdd2_MALDI2,0,0.0020830278801295126,0.75,class_stratified_target_like_pruning
59e5ba73-9ed6-479a-a96c-47fe24dbb038,1,0.0008934735641319967,0.75,class_stratified_target_like_pruning
a4fccdba-c519-47d1-8e8f-9d469db0d8ea_MALDI2,0,0.00531158553611994,0.75,class_stratified_target_like_pruning
58487351-91f7-4716-a4cd-d2244c6cc4f1_MALDI1,0,0.0012466668732890836,0.75,class_stratified_target_like_pruning
deecdc5a-81f8-4fd8-b7b9-95c49ec30f95_MALDI1,0,0.0031947282818952914,0.75,class_stratified_target_like_pruning
8d726cb8-b159-47d2-9ead-6cf5de8a6ccb_MALDI1,0,0.0013902069986593821,0.75,class_stratified_target_like_pruning
aab9b2dd-971c-4841-89c5-1df8a7c60300,0,0.001323600959641742,0.75,class_stratified_target_like_pruning
e2a14a70-27ee-4575-80f2-3568700124ba_MALDI2,0,0.0026213355184537997,0.75,class_stratified_target_like_pruning
820a5fa3-ffda-4419-a31c-98cbeed8ac67_MALDI1,0,0.003211474397296457,0.75,class_stratified_target_like_pruning
bea2fdc5-69c7-4a40-b48f-4dd5bab265e3_MALDI1,0,0.010478735213047076,0.75,class_stratified_target_like_pruning
7a16e674-c9b8-478b-94a8-6a38cb2db5a8_MALDI2,0,0.0036578626099295413,0.75,class_stratified_target_like_pruning
137cb010-eb4c-425e-bf91-071785e3ce79_MALDI1,0,0.0013806122644655307,0.75,class_stratified_target_like_pruning
a33fbca9-4506-4496-92fb-36fd913ab97f_MALDI1,0,0.0026121018033729093,0.75,class_stratified_target_like_pruning
f14ee5fa-201a-4653-ad67-47907aeb473d,0,0.0009681487158532161,0.75,class_stratified_target_like_pruning
5d6e1b5d-7827-4c61-9e3b-9ef58e0740b0_MALDI1,0,0.0032749997127095045,0.75,class_stratified_target_like_pruning
c9272606-a7b9-4ce9-a540-94ed9891addd,0,0.0012376595564229506,0.75,class_stratified_target_like_pruning
480f8d33-93a2-4766-a812-72a92c9e9e9b_MALDI1,0,0.0695905122245447,0.75,class_stratified_target_like_pruning
1779344f-a369-4e08-aea2-01026af3202c_MALDI1,0,0.0018364813308340748,0.75,class_stratified_target_like_pruning
e803275d-4afb-4a7b-a3a6-5ad4e538adc6,0,0.02610351635265656,0.75,class_stratified_target_like_pruning
bb2b333b-5f5e-4679-a7e5-c5c7950cc7a0,1,0.0014358839472248636,0.75,class_stratified_target_like_pruning
a8c0aba7-feba-4553-b88d-69e283e2a588,0,0.0034437389099233164,0.75,class_stratified_target_like_pruning
c0c90e12-5f70-4b24-8ca3-1bb768b8b5ac_MALDI1,0,0.003548111914457685,0.75,class_stratified_target_like_pruning
3dde025b-063d-4028-89ff-8725348e4545_MALDI1,0,0.002853278539335852,0.75,class_stratified_target_like_pruning
aaaed9e2-fd75-4445-8e45-a7a51f001a40_MALDI2,0,0.012701372182361103,0.75,class_stratified_target_like_pruning
dd307825-496e-4de4-9436-4b25b9e7f2a2,0,0.0008895236290533493,0.75,class_stratified_target_like_pruning
886a1159-cf13-4bbe-a102-d54abe1d1f01,0,0.0026818164070660394,0.75,class_stratified_target_like_pruning
9fb28037-a3e3-4efb-b51c-23609b69c1ad_MALDI2,0,0.007107725263655384,0.75,class_stratified_target_like_pruning
02a5616b-1551-43ca-a1e8-68d2945c52ca_MALDI1,0,0.0009701664228367853,0.75,class_stratified_target_like_pruning
1f49722e-ce46-4422-b257-d96d88d36e56_MALDI2,0,0.10429601402859899,0.75,class_stratified_target_like_pruning
15982ec2-2598-452a-bf57-b1b464424af2_MALDI1,0,0.0011501149861144902,0.75,class_stratified_target_like_pruning
cf480440-4bfe-492e-b428-3bdc1ecfd84d_MALDI1,0,0.022604600265088134,0.75,class_stratified_target_like_pruning
13d19090-a150-4619-8ea8-f086215f1fc3,1,0.0013924228019328885,0.75,class_stratified_target_like_pruning
b6c3bbdf-07ce-4543-854d-ee243e193f89_MALDI1,0,0.020604070300582224,0.75,class_stratified_target_like_pruning
3a4bbfc9-7d4b-47df-8068-5749ba21cc3a_MALDI2,1,0.0038664651529593174,0.75,class_stratified_target_like_pruning
419dc351-1f1d-4dcd-a7be-8cbede18e721_MALDI1,0,0.010733474759534277,0.75,class_stratified_target_like_pruning
b3737a79-01b7-464e-a967-dd42d4cec360_MALDI2,1,0.014422257308809503,0.75,class_stratified_target_like_pruning
4e5ca643-22d5-42ca-8b81-796fc8ef27b3_MALDI1,0,0.003532831945139887,0.75,class_stratified_target_like_pruning
4c6c7e95-5328-401a-bb1f-05d36a3a1ff4,0,0.0018535068315077737,0.75,class_stratified_target_like_pruning
5e1bd948-4953-4880-849e-7d4c85cd0734_MALDI1,0,0.002249811840881747,0.75,class_stratified_target_like_pruning
54ff02d6-550b-4bf8-b693-194add8e7eff_MALDI2,0,0.006077987046616387,0.75,class_stratified_target_like_pruning
5a4378a6-f72a-4620-aa76-d2b452f2d7f8,0,0.006293639165036915,0.75,class_stratified_target_like_pruning
93d7cd84-b2ea-4726-916a-c37fa5713383,0,0.0014514520438494167,0.75,class_stratified_target_like_pruning
6c562b7b-ac61-47d4-8775-77b1c1c4b4c6_MALDI2,0,0.0033708190493599547,0.75,class_stratified_target_like_pruning
cf782a22-d80b-402a-b003-ad329b21de2d_MALDI2,0,0.001736307720810307,0.75,class_stratified_target_like_pruning
a1455d31-69c0-468b-b1dd-dece2ea375ba_MALDI1,0,0.0015403878068583183,0.75,class_stratified_target_like_pruning
7138b60b-8157-4204-ad81-97ecc95e32a8_MALDI1,0,0.002632571364291501,0.75,class_stratified_target_like_pruning
71d56f4e-e9d5-4c38-9ec8-44b5f94bd487,0,0.0021022609385491927,0.75,class_stratified_target_like_pruning
11859f42-1d83-4ebb-88ff-f814e462b6b0_MALDI1,0,0.0018943427913733419,0.75,class_stratified_target_like_pruning
fa872d2a-7308-4a9f-8a2d-6a1c5509bc36_MALDI1,0,0.001073748635554175,0.75,class_stratified_target_like_pruning
ae63ae44-6144-40e4-84ad-107430e45167_MALDI1,0,0.01901792423960697,0.75,class_stratified_target_like_pruning
fb32716d-bdb7-48f6-9e02-f6c15b309a41,1,0.004656997452926085,0.75,class_stratified_target_like_pruning
e4ffc7db-50f0-4691-9309-58e87379e184_MALDI1,1,0.09209367629742099,0.75,class_stratified_target_like_pruning
7fc4b335-71dc-4f83-b274-b37d080ceca2,1,0.0014051938827058393,0.75,class_stratified_target_like_pruning
540d9b2d-fda5-44df-a3d5-c5937b98768d,0,0.005018246601849129,0.75,class_stratified_target_like_pruning
52ce13de-e7f8-45d9-add1-1e2f92ccb896_MALDI1,0,0.04410476552808429,0.75,class_stratified_target_like_pruning
75d6039d-4bbe-4069-adf5-a00aee5211ec_MALDI1,0,0.007482151428002771,0.75,class_stratified_target_like_pruning
03b2ceba-467b-480c-bbec-f03885f49fdc_MALDI2,0,0.041422594013991156,0.75,class_stratified_target_like_pruning
53700db4-0879-49a4-9954-f76bf8df5c07_MALDI1,0,0.0044466226891368196,0.75,class_stratified_target_like_pruning
f695f0d0-8e73-4a47-b186-cbbf642f39ca_MALDI2,0,0.001012580435328542,0.75,class_stratified_target_like_pruning
142b5160-e5f5-40b8-8fdd-b028d63f40b7_MALDI2,0,0.019048469513009855,0.75,class_stratified_target_like_pruning
5f23bcba-3d2b-4cea-a8a1-06162ae74e5d_MALDI1,0,0.00785492012092149,0.75,class_stratified_target_like_pruning
9a4b6de3-ab13-4588-b2b5-d7379acd5f66,1,0.0014298923726518127,0.75,class_stratified_target_like_pruning
1179b326-d724-4a9c-8bce-aff372bcf7f6,0,0.0039983466652027755,0.75,class_stratified_target_like_pruning
54356cc7-8c1e-4d05-87c6-fb265896787f_MALDI2,1,0.0026938274347107806,0.75,class_stratified_target_like_pruning
5d10624a-e6b0-4107-b952-e6d077ed55ba_MALDI1,0,0.016208916514247603,0.75,class_stratified_target_like_pruning
d2cf2870-229d-49d4-82a2-225d291d71ce_MALDI1,0,0.005948626767084733,0.75,class_stratified_target_like_pruning
0670ea74-c4a1-45da-b8b5-ff25affd1b0b_MALDI2,0,0.001978214859896746,0.75,class_stratified_target_like_pruning
1213f2a0-bd43-4717-99fc-0118921f07a0_MALDI1,0,0.0060394330791362074,0.75,class_stratified_target_like_pruning
667c0fe7-2378-4ae9-bf4d-748899f7d442_MALDI1,1,0.0028154254226503894,0.75,class_stratified_target_like_pruning
801e9fd5-cdc0-47ee-8500-39440d339ead,0,0.001248874814875809,0.75,class_stratified_target_like_pruning
1bb32e14-333b-4101-8fff-ab6dfa869b74_MALDI1,0,0.02479652985950392,0.75,class_stratified_target_like_pruning
8e87391f-2959-401b-b8fe-40f39fd8b6e0_MALDI2,0,0.001590459693255538,0.75,class_stratified_target_like_pruning
aed702e6-ff29-44ff-af40-7611d5c7cb9e_MALDI1,0,0.002974745265806714,0.75,class_stratified_target_like_pruning
ce6ee88b-c4d4-4e3c-8ec4-55c8040788bb_MALDI1,0,0.0020448400645656623,0.75,class_stratified_target_like_pruning
67409e12-ff81-4b51-9b9e-a426290beb18,1,0.004153500283105505,0.75,class_stratified_target_like_pruning
4558c2f3-e03b-4f4d-b6e1-fcd4cb7f9c46_MALDI1,1,0.1569127874919251,0.75,class_stratified_target_like_pruning
5b0283bd-b78b-47a3-ad4d-389f6f07b2d0_MALDI1,1,0.014340326078368291,0.75,class_stratified_target_like_pruning
7bb02b80-297d-4063-96e0-a83fbed04547,0,0.1735854192910834,0.75,class_stratified_target_like_pruning
5cd40945-d633-4e99-b403-9c2937e7afe4_MALDI1,0,0.0032921692915361747,0.75,class_stratified_target_like_pruning
7fba148f-57ee-4fa4-a385-d9d1f3f72f0b_MALDI1,0,0.025727185240746547,0.75,class_stratified_target_like_pruning
75a295fb-2d32-46b4-ad26-d8ebc8fc4c99_MALDI2,1,0.006481772844573671,0.75,class_stratified_target_like_pruning
a8ed04a3-4b37-4abf-a270-9718e9d81c64,0,0.0007867565346210313,0.75,class_stratified_target_like_pruning
bf1214f8-2467-475d-9ec8-8918f0292be9_MALDI1,1,0.001613493196098344,0.75,class_stratified_target_like_pruning
e14d431f-9517-41c4-b381-cb052eb9cca0_MALDI1,0,0.01021223686845753,0.75,class_stratified_target_like_pruning
1726c9d0-26d9-47cb-883e-71e0654fe9fd_MALDI1,0,0.004709214429153491,0.75,class_stratified_target_like_pruning
96b17fc3-60ec-486b-aaa9-c0a58a873d23_MALDI1,0,0.0012953655088517484,0.75,class_stratified_target_like_pruning
d4d9574b-566f-4387-87a2-42a95b7518d3_MALDI1,1,0.30742602370395716,0.75,class_stratified_target_like_pruning
6b006da9-2925-4514-89d9-f491035a8afe_MALDI1,0,0.0030000464646439454,0.75,class_stratified_target_like_pruning
2da663bd-9fcc-491b-bb6a-b1f70bd0e20e_MALDI1,0,0.027182746893219225,0.75,class_stratified_target_like_pruning
71aacda8-ac45-4a0a-9a42-113b0dde7604_MALDI1,1,0.00914212822475412,0.75,class_stratified_target_like_pruning
eadcc98f-845a-4c34-bbe5-db07b9251b4a_MALDI1,0,0.0010135019752986146,0.75,class_stratified_target_like_pruning
2d936f07-35c1-4f0f-b906-9693f705eb6c_MALDI1,0,0.0057828392118525205,0.75,class_stratified_target_like_pruning
aa4d83a0-86eb-40ba-9917-339f2c8b124f_MALDI1,0,0.0032737647778919364,0.75,class_stratified_target_like_pruning
d8948a1a-a68e-4757-9732-235ce3b2a4f1,0,0.0017779807696013648,0.75,class_stratified_target_like_pruning
73b549cd-f1c5-4cff-9d0d-14e2b04a1f63,1,0.000993800066300325,0.75,class_stratified_target_like_pruning
7f076cc4-1366-459a-a71b-d1fd4761d3f1_MALDI2,1,0.10449226645004636,0.75,class_stratified_target_like_pruning
79811f49-5377-41ab-a088-b1f0a231ad84_MALDI1,0,0.0032602852480796175,0.75,class_stratified_target_like_pruning
be2ad66d-d6db-4830-95ce-4a34c332a198,0,0.11308965278940848,0.75,class_stratified_target_like_pruning
95e805ba-552c-46c5-8c19-a25e2a0cb151_MALDI1,0,0.012204544604887919,0.75,class_stratified_target_like_pruning
50a44016-4ce8-49ad-bb26-32675f1f9d6f,0,0.0035367443335065545,0.75,class_stratified_target_like_pruning
4a09df0d-711f-4894-bcb4-30b0ce9a7763,1,0.0014069070540981884,0.75,class_stratified_target_like_pruning
d8b53c5d-c4df-42bb-a5dd-676ca41b03ae_MALDI1,0,0.010934570937337504,0.75,class_stratified_target_like_pruning
c3aa00f1-3f9b-41e0-a837-f0806f195e89_MALDI1,0,0.0035827731711954125,0.75,class_stratified_target_like_pruning
db6747e8-c5f0-4148-80ef-ad994522879d_MALDI1,0,0.00394859442619036,0.75,class_stratified_target_like_pruning
3159e4a7-acbc-48fe-9818-be5fe392ed9e,0,0.001399811826771289,0.75,class_stratified_target_like_pruning
05ed34b3-61c3-4d13-821a-ad7166eec03d_MALDI1,0,0.001473404349879346,0.75,class_stratified_target_like_pruning
646c7c0c-0ec1-4b45-8bf0-72611443c600_MALDI2,0,0.0014374526249743907,0.75,class_stratified_target_like_pruning
482217a5-fc3f-4b50-98eb-08c2156b39f0_MALDI1,0,0.0016740249176575787,0.75,class_stratified_target_like_pruning
79404d61-fdd5-4a80-aa32-25dd261f1ec9_MALDI1,0,0.002608603648863859,0.75,class_stratified_target_like_pruning
2a18329d-98fa-4c3d-bd28-d493ef748c26,1,0.006041411116635604,0.75,class_stratified_target_like_pruning
67a3ff69-e7a1-43a5-9cbb-e0e733af72ec_MALDI1,0,0.014713598451180605,0.75,class_stratified_target_like_pruning
acc37fc2-1a2e-4bd2-b2b9-aa43967da86a_MALDI1,0,0.014047792200691179,0.75,class_stratified_target_like_pruning
a23f7834-782c-4ab0-b3c5-8f89e09f312c_MALDI1,0,0.012669697014854146,0.75,class_stratified_target_like_pruning
526b55bc-92f5-469d-bfee-1b0b89024025_MALDI1,0,0.001109130335363909,0.75,class_stratified_target_like_pruning
2513974f-005e-4dc0-8870-99dc8f6dd384_MALDI1,0,0.08782134459207344,0.75,class_stratified_target_like_pruning
87ff4832-04f4-4e5d-91f6-8a5a8e4423ec,0,0.0030757552460547828,0.75,class_stratified_target_like_pruning
68617b6b-3ec7-4699-9522-c93ac7adeae8_MALDI2,0,0.0007998080866390134,0.75,class_stratified_target_like_pruning
0f94b7e6-48af-4828-ac46-5bd3a1fe4d42_MALDI1,1,0.0020218644527319686,0.75,class_stratified_target_like_pruning
2fb03e5a-ce1f-4977-97f0-5c5536d97b55,1,0.007864540006243273,0.75,class_stratified_target_like_pruning
c9e21fcb-8d5a-40db-a39f-8762f7f98c9f_MALDI1,0,0.0014395512003262867,0.75,class_stratified_target_like_pruning
8687242b-bec8-4574-8dcb-f18f74cb940f,0,0.0007241720318895346,0.75,class_stratified_target_like_pruning
9cc1b8fd-242a-4e57-a9e8-ea578cf6509c_MALDI2,0,0.018698279900262772,0.75,class_stratified_target_like_pruning
890f29ec-ee6b-4119-8b6f-cfdfc9637db0,0,0.0037937962609347793,0.75,class_stratified_target_like_pruning
4d03b9bf-aa40-4953-835a-da1eb4f9702b_MALDI1,1,0.006940620326083251,0.75,class_stratified_target_like_pruning
c2107c86-0368-4176-acaa-e71c8c106690_MALDI1,0,0.033572440020720844,0.75,class_stratified_target_like_pruning
d5c98d71-297f-49fa-8840-d64cd7c6f8b8_MALDI2,0,0.052056658763789905,0.75,class_stratified_target_like_pruning
dec59c68-6328-4837-956b-3a4b91ea590a,0,0.001878265236884821,0.75,class_stratified_target_like_pruning
5d8dd2ff-bd2b-4ff8-b3fe-c40fdb217338_MALDI2,0,0.001932449624861973,0.75,class_stratified_target_like_pruning
ce2ef273-4f83-4c15-8577-ce827576e9d1_MALDI2,0,0.003177836438162492,0.75,class_stratified_target_like_pruning
384b6f2c-34cb-48b4-ae7a-e8f15a0164c5_MALDI1,0,0.0007341189167091972,0.75,class_stratified_target_like_pruning
6f488bdc-b41f-4a2c-b7e2-146955a134fe,0,0.00300985388922679,0.75,class_stratified_target_like_pruning
31f1ad6b-8676-4a42-97a6-d166e0db3201_MALDI1,0,0.004130115426271464,0.75,class_stratified_target_like_pruning
9604295a-1aa1-4e88-bb62-663c13a7ff84_MALDI2,0,0.0054359107760650295,0.75,class_stratified_target_like_pruning
8268cae3-29e6-4c29-b109-c9c56fceb6b1,0,0.012429247053430894,0.75,class_stratified_target_like_pruning
883b7e02-ef43-4d46-a518-481cd0d1c9a2,0,0.007451122076675543,0.75,class_stratified_target_like_pruning
391f31bb-160a-4e72-8d00-38898a48d950_MALDI1,0,0.0006982620430110071,0.75,class_stratified_target_like_pruning
6e18f3c8-ef02-4c79-a6ee-4f8ec2f87420_MALDI2,1,0.1710743387865555,0.75,class_stratified_target_like_pruning
14097d09-514d-4f4a-9d3e-a0dac8e1defe_MALDI1,0,0.002277047690467956,0.75,class_stratified_target_like_pruning
b0bef226-e832-4147-be01-b03e9e0a86de_MALDI1,0,0.0014401341671049569,0.75,class_stratified_target_like_pruning
f9bb76d0-b294-4ae0-b03b-d6ba596782ec_MALDI2,0,0.0007310604946074744,0.75,class_stratified_target_like_pruning
8f5927c5-a2f0-4df2-83b6-84e73dbfb691_MALDI1,0,0.0013329865526285497,0.75,class_stratified_target_like_pruning
1e61b5e6-2d2e-4fa0-9677-507d418f2e69_MALDI2,0,0.014471828913155453,0.75,class_stratified_target_like_pruning
53464751-0c76-4720-a416-96cb14925679_MALDI1,0,0.008525157146466154,0.75,class_stratified_target_like_pruning
b0574b5b-54cd-4318-a662-d3645c62f21f_MALDI2,0,0.005763107719586487,0.75,class_stratified_target_like_pruning
97787906-fe54-4f70-9209-e662d1b8d277_MALDI1,0,0.0040249253096292575,0.75,class_stratified_target_like_pruning
59f49382-6447-44f0-b13b-74e3b35baa28_MALDI1,0,0.002080672126934404,0.75,class_stratified_target_like_pruning
c704b6bf-d95b-4d9b-b8ec-06dde9ac7846_MALDI1,0,0.0009012342991100365,0.75,class_stratified_target_like_pruning
572881e4-621e-4a40-98c9-a92f74dc97c8_MALDI2,0,0.0008682349123492563,0.75,class_stratified_target_like_pruning
911a13a2-91ad-44d4-aba8-53c23ffa90d5_MALDI1,0,0.0009683334353433442,0.75,class_stratified_target_like_pruning
9f1e08a4-3853-452e-8a94-c4159c8be0dc_MALDI1,0,0.0028905605277584536,0.75,class_stratified_target_like_pruning
b0d5a427-42d4-4c42-b0c6-7f257fdab4b3_MALDI1,0,0.006180024990804114,0.75,class_stratified_target_like_pruning
79053064-7708-4cbf-a407-9a1d844e573a_MALDI1,0,0.0044657929823399434,0.75,class_stratified_target_like_pruning
f2f74dd4-800b-4e99-8eac-d7e9443d4b0b_MALDI2,0,0.001119378476033568,0.75,class_stratified_target_like_pruning
c2a07621-bffa-4da8-baa4-7c5546010841_MALDI2,0,0.04800116426256811,0.75,class_stratified_target_like_pruning
35bb1668-d2c9-4af5-8b43-b5e8d8cf6ceb_MALDI1,1,0.4219491782946381,0.75,class_stratified_target_like_pruning
4942b71d-b87a-479c-b8ab-ffc4b4547620_MALDI2,1,0.0022131776225456823,0.75,class_stratified_target_like_pruning
9f3aab19-2247-4640-8c10-52f21ff0600b_MALDI2,0,0.004379814165474577,0.75,class_stratified_target_like_pruning
7892a121-44f2-4738-8dda-0c3425a95a44_MALDI1,0,0.009650188901644794,0.75,class_stratified_target_like_pruning
bdc5db76-8deb-4017-bfea-899ef8af2e85_MALDI1,0,0.07201656604338989,0.75,class_stratified_target_like_pruning
3c2c7652-b42f-4cac-8fb0-cd452ca7fdfa_MALDI1,0,0.024905468566195597,0.75,class_stratified_target_like_pruning
616ce97e-ddf4-4953-96ec-d2dae788fed0_MALDI1,0,0.004582945960793581,0.75,class_stratified_target_like_pruning
82c02fce-d346-467f-8895-4fbb123fe687_MALDI1,1,0.0017605923179835545,0.75,class_stratified_target_like_pruning
6f0d02b3-b303-4c12-8114-65b00d23bec8_MALDI1,0,0.006136942853990656,0.75,class_stratified_target_like_pruning
ae9d235e-b91d-4153-8107-803db92db64c,0,0.0007608910916975615,0.75,class_stratified_target_like_pruning
d6731d26-697a-4339-8796-20a6741568d1,0,0.0012822015071771295,0.75,class_stratified_target_like_pruning
abe2ccb7-6b02-475b-970c-f2b636cc2df8_MALDI1,0,0.003599587901854873,0.75,class_stratified_target_like_pruning
c99d9d17-acdd-4fb8-8638-90128163261e_MALDI1,0,0.002335395717807301,0.75,class_stratified_target_like_pruning
7c0e43aa-c206-4a3a-820a-bcaaeba5b34c,0,0.001085849637486502,0.75,class_stratified_target_like_pruning
1fbd52d7-899e-47c8-be11-a1af6d11b573_MALDI2,0,0.0021301475482995713,0.75,class_stratified_target_like_pruning
59ba1867-2b9a-48cb-acee-10433412d21a_MALDI2,0,0.030552028678030075,0.75,class_stratified_target_like_pruning
bf8234a4-5f0d-4fa7-beec-dd1f571bd182_MALDI1,0,0.003976888974879236,0.75,class_stratified_target_like_pruning
fabff33a-81d7-4eeb-9740-6d9145538725_MALDI2,0,0.0017681034824864458,0.75,class_stratified_target_like_pruning
47676af3-a1a2-4184-831c-46b9bcf7122b_MALDI2,0,0.0021828607674569253,0.75,class_stratified_target_like_pruning
3996550a-fa41-42ff-ad03-59520a545427,0,0.08572127253768656,0.75,class_stratified_target_like_pruning
8c38c0a4-9ab3-4f22-80fc-cbfc91a849d5_MALDI2,0,0.006380700969008615,0.75,class_stratified_target_like_pruning
441472c8-9f85-4d48-93d9-d01234be96bd_MALDI1,1,0.002784109569515402,0.75,class_stratified_target_like_pruning
7e687879-49f3-488f-873c-82b082c096b2_MALDI1,0,0.002606586346138251,0.75,class_stratified_target_like_pruning
4f6fb8bc-e299-4b59-8a18-7188e5a011e8_MALDI1,0,0.0016589930792941143,0.75,class_stratified_target_like_pruning
dc54e41f-561c-43a0-9bdc-4a3953febfea_MALDI2,0,0.001360029370511152,0.75,class_stratified_target_like_pruning
ba546d6d-9531-4a81-bb67-df6a1094fe95_MALDI1,0,0.0011248941530263546,0.75,class_stratified_target_like_pruning
a2aa33a9-6b9e-411a-889e-b512f617cb18_MALDI1,0,0.04247760003893991,0.75,class_stratified_target_like_pruning
ab824aa8-ec81-45f0-9b23-cad234b5dbe5_MALDI1,0,0.0010218752188740025,0.75,class_stratified_target_like_pruning
75dc78bc-b355-4e29-aac8-1e2083cd15d8_MALDI2,0,0.011938310518861867,0.75,class_stratified_target_like_pruning
8913c850-b8bd-4661-8723-b04686e89ff4_MALDI1,0,0.008448429390142257,0.75,class_stratified_target_like_pruning
c51a8ba1-e960-486b-bc2b-1a0fe92a0ce9_MALDI2,0,0.005321157999960978,0.75,class_stratified_target_like_pruning
f6e10263-766d-49e0-8bc7-dec72a44c816_MALDI1,0,0.0008607972860193283,0.75,class_stratified_target_like_pruning
868e8a28-f38f-452d-909b-a8d5c769cdf3,0,0.0007057856168868013,0.75,class_stratified_target_like_pruning
a42be790-8269-4818-900e-b219ecdfd8b3,0,0.0007286925921426155,0.75,class_stratified_target_like_pruning
45b7dbec-019f-402f-9a34-ffccdaff7309_MALDI1,0,0.0014460356156734975,0.75,class_stratified_target_like_pruning
f43c068f-9042-43b3-82b1-d5e0dcd08985,0,0.0011323153646986433,0.75,class_stratified_target_like_pruning
23c8a9bd-0f15-448f-95df-a40a6bf490f7_MALDI1,0,0.0023482275918934796,0.75,class_stratified_target_like_pruning
554d747d-77d6-4f66-b24a-dc1132943e54_MALDI1,0,0.0009118134014631332,0.75,class_stratified_target_like_pruning
24f639ca-12cf-44fe-aef6-dc593972e757_MALDI1,0,0.00460929653766267,0.75,class_stratified_target_like_pruning
2965007f-abba-4eda-aa29-ac3293fb126f_MALDI2,0,0.002454988799308676,0.75,class_stratified_target_like_pruning
44dc988b-2cf6-48f3-946d-1d2d7ca3be59_MALDI1,1,0.0038263230451274525,0.75,class_stratified_target_like_pruning
1a412208-3449-4635-8d0a-6fbb16908353_MALDI2,0,0.017903731848400033,0.75,class_stratified_target_like_pruning
e42fc541-ffbb-4dfc-93f8-88c1e101b5d9_MALDI2,0,0.00128576000627077,0.75,class_stratified_target_like_pruning
2c0eb63d-28bd-4dc3-86a8-8b4aa36ee2e7_MALDI1,0,0.0009086307663411555,0.75,class_stratified_target_like_pruning
8c6009ee-711d-49ab-886c-2f54ead54a02_MALDI1,0,0.002902020533174573,0.75,class_stratified_target_like_pruning
44c8f4dc-fb8a-4dc5-aa8d-f660dce9fe06_MALDI1,0,0.0027790655572953143,0.75,class_stratified_target_like_pruning
802648ad-eefb-4525-9734-6d0718f80d81_MALDI2,0,0.006630837996620579,0.75,class_stratified_target_like_pruning
6b4941c1-ffdd-4f4b-b250-a17bf19e6f4b,0,0.0021311704826413006,0.75,class_stratified_target_like_pruning
bd1394e0-5516-43bd-b35d-2c35b9adb216_MALDI1,0,0.0013118566250239045,0.75,class_stratified_target_like_pruning
2bfbb165-5561-41d4-8177-eca5d1986244_MALDI1,0,0.0020288039028901104,0.75,class_stratified_target_like_pruning
c1711182-2b91-4b6d-81ab-e9f9e86f9b86_MALDI1,0,0.010833397657847023,0.75,class_stratified_target_like_pruning
6cab683a-cc5f-47c6-8b10-18e117ccf932,0,0.00326693240836894,0.75,class_stratified_target_like_pruning
6816c6da-c477-4cc8-8206-4352ec16d281,0,0.005091742249231966,0.75,class_stratified_target_like_pruning
d2c5fdd3-e36e-4513-b81a-3b550362471e,1,0.0014778342644499447,0.75,class_stratified_target_like_pruning
675ab567-9620-4e05-ae34-465058df6482_MALDI1,0,0.018056833933727416,0.75,class_stratified_target_like_pruning
91d47e6b-5f64-4068-b175-ac1ca045df0c_MALDI1,1,0.0034428703220245023,0.75,class_stratified_target_like_pruning
