code,y,weight,pseudo_low,pseudo_high,clip
adca338e-0002-4437-beb1-85694d06f374_MALDI2,0,0.041998744,0.3,0.7,5.0
add757d4-74f2-47c0-901d-eeb14df67367_MALDI2,0,0.06217819,0.3,0.7,5.0
ae1a33ec-9881-4891-b26d-f10e1fc356e9_MALDI2,0,0.08323131,0.3,0.7,5.0
ae56c1ae-6c07-4751-b45d-a7f9e113dc9d_MALDI2,0,0.042299192,0.3,0.7,5.0
ae63ae44-6144-40e4-84ad-107430e45167_MALDI1,0,8.235237,0.3,0.7,5.0
af03a94d-7ff0-4ff6-8aca-f85339bfe125_MALDI1,0,0.23314725,0.3,0.7,5.0
af2cf19e-1ad5-4979-bd4f-64664acc9f4e_MALDI2,0,9.849558,0.3,0.7,5.0
b0051a0f-0fe3-4f06-b36d-b9ce510ee53b_MALDI1,0,0.33696678,0.3,0.7,5.0
b005f90c-7bc4-48e4-bb00-1ea6fcde84e5_MALDI1,0,0.28494698,0.3,0.7,5.0
b0232475-33f7-48c3-a588-067853176a3f_MALDI1,0,0.21893342,0.3,0.7,5.0
b049e534-fdf7-4063-b241-05ab18361c3e_MALDI1,0,0.14584231,0.3,0.7,5.0
b0574b5b-54cd-4318-a662-d3645c62f21f_MALDI2,0,0.11458843,0.3,0.7,5.0
b08ef46f-ff57-43cf-9a32-3057d828f19d_MALDI2,0,0.029212931,0.3,0.7,5.0
b09f6265-3031-47ae-b335-d1b034b5c562_MALDI1,1,1.0,0.3,0.7,5.0
b0b5f01b-b852-4969-a9ea-ac73855e47d0_MALDI2,0,0.11185666,0.3,0.7,5.0
b0d5a427-42d4-4c42-b0c6-7f257fdab4b3_MALDI1,0,0.08945003,0.3,0.7,5.0
b132ff7f-d479-4c40-b10d-108effc21a42_MALDI2,0,0.48197117,0.3,0.7,5.0
b139cb73-a985-474a-bd26-c842e108c068_MALDI1,0,0.017356,0.3,0.7,5.0
b155df32-efb7-47a0-99c6-b0ab16a1a996_MALDI1,0,0.16247892,0.3,0.7,5.0
b15fc0d9-3f57-4157-81d7-8a0a8f185270_MALDI1,1,1.0,0.3,0.7,5.0
b1e773ac-3b12-4e15-8c25-584f69fda384_MALDI2,0,2.674786,0.3,0.7,5.0
b2333789-16ce-4a2d-bc28-add39cbb260f_MALDI1,0,2.7240756,0.3,0.7,5.0
b25a6db2-6e62-4dfa-b892-4c0351f36ece_MALDI2,0,0.01051509,0.3,0.7,5.0
b2bce1ef-4f63-4b82-8dd3-5678a4952533_MALDI2,0,0.03124276,0.3,0.7,5.0
b2cbfc5d-8eaa-4e2d-90c2-408fc68a9681_MALDI1,0,0.008875801,0.3,0.7,5.0
b2ef2f1d-bf79-4e24-98ef-b6e06d705f94_MALDI2,0,0.82652164,0.3,0.7,5.0
b33d87e8-acea-4ad1-90c1-1afe7d0e7346_MALDI2,1,1.0,0.3,0.7,5.0
b3520a96-f4d3-45f3-ae7a-d188224cacca_MALDI1,0,0.044605926,0.3,0.7,5.0
b3737a79-01b7-464e-a967-dd42d4cec360_MALDI2,1,1.0,0.3,0.7,5.0
b3987737-3295-4efa-9ace-9c8fcd1efca8_MALDI2,0,0.03310886,0.3,0.7,5.0
b3b16ba4-f492-4ea5-bf4c-6a4699cb043f_MALDI2,0,0.03709481,0.3,0.7,5.0
b3d6dfe7-fd72-4a1b-a50b-066a729ed74b_MALDI2,0,0.03669418,0.3,0.7,5.0
b43d1439-cff6-4446-a66b-6444a679a98a_MALDI1,0,0.011297946,0.3,0.7,5.0
b4c37f36-2fb1-422a-a901-38cc56fd53ab_MALDI2,0,0.2910364,0.3,0.7,5.0
b4d3f16f-5f03-4f07-acfb-a32f9e2a9fba_MALDI1,0,0.022899926,0.3,0.7,5.0
b4dceb41-6c54-43d8-8d90-febe4d648c54_MALDI2,1,1.0,0.3,0.7,5.0
b515057a-6d92-40e5-ba75-1de7aafbb01b_MALDI1,0,0.085016854,0.3,0.7,5.0
b595a0df-a8d8-449f-ba55-8a7b3006766d_MALDI1,0,0.02274111,0.3,0.7,5.0
b5bf82d7-c810-41ec-8671-478b6111d338_MALDI1,0,0.24434617,0.3,0.7,5.0
b5d1304b-7e56-4455-bffe-ec328b1a049d_MALDI2,0,0.015313821,0.3,0.7,5.0
b5efe5e9-56a5-4376-934d-c0bb0d259df3_MALDI2,1,1.0,0.3,0.7,5.0
b6061a99-1f9e-471f-935d-a2c486dd0e5a_MALDI2,0,0.028708722,0.3,0.7,5.0
b631b86c-681e-4418-a293-286724df004d_MALDI2,1,1.0,0.3,0.7,5.0
b634c022-3f44-4838-b274-3ecf726d2994_MALDI2,1,1.0,0.3,0.7,5.0
b6674dad-30d5-4961-a848-532519dd4105_MALDI2,0,0.10554365,0.3,0.7,5.0
b669105d-0703-48ef-8b67-ebaed8d6b8ce_MALDI2,1,1.0,0.3,0.7,5.0
b6ad6c7f-df9f-4153-9753-8de143dd2754_MALDI1,0,0.13776633,0.3,0.7,5.0
b734d610-5081-4a92-b6c7-54a732fdedc3_MALDI1,0,0.09640327,0.3,0.7,5.0
b7446c56-ab12-4ae1-aca0-7244b97ab26d_MALDI2,0,0.035199657,0.3,0.7,5.0
b74a840b-991c-4e2f-83e8-718306c79ce8_MALDI1,0,2.2951643,0.3,0.7,5.0
b78013bf-1524-474d-8f7b-a311389ee1d9_MALDI2,0,0.021051668,0.3,0.7,5.0
b78190c8-5a0e-48a3-895a-7c0c6968e975_MALDI2,0,0.03343199,0.3,0.7,5.0
b79cab61-feeb-4bd8-96e9-152db34cecb2_MALDI2,0,0.5298766,0.3,0.7,5.0
b79cfbc2-5a88-4b84-9525-9d66349859a2_MALDI1,0,0.16196641,0.3,0.7,5.0
b7bff882-54dc-432d-9658-42d801eaa524_MALDI2,0,0.031584013,0.3,0.7,5.0
b803d014-b3a4-46a9-936a-a63bf981b4bb_MALDI2,0,0.05786674,0.3,0.7,5.0
b854547f-1ca2-4d10-bf4e-d24fcca1ff1b_MALDI2,0,0.030938428,0.3,0.7,5.0
b8660dde-fa0a-4beb-8667-6b71c8f55998_MALDI2,0,0.018636871,0.3,0.7,5.0
b89bb671-3019-4ebd-ab56-ad433de280e5_MALDI2,1,1.0,0.3,0.7,5.0
b8c68ec8-5a78-404a-bff5-f55cb29644ab_MALDI2,0,0.009489166,0.3,0.7,5.0
b905dd0d-918a-432f-a70a-f64d07f14701_MALDI2,0,0.00988384,0.3,0.7,5.0
b91ad621-db3a-4705-a64f-88ac3df2017d_MALDI2,0,0.19670016,0.3,0.7,5.0
b91d240c-92f2-48fa-89ab-5f0e1d8eb552_MALDI1,0,0.024966277,0.3,0.7,5.0
b91f2be9-c073-4370-aef5-4c01f391b4a1_MALDI1,0,0.322932,0.3,0.7,5.0
b962c190-3225-497c-8634-46c2880e01c7_MALDI1,0,0.011591345,0.3,0.7,5.0
b97a4fe4-0165-4214-a9dd-2f0a32bf5027_MALDI2,1,1.0,0.3,0.7,5.0
b9937d73-975a-4f6b-9916-8609363f9b64_MALDI1,0,0.06953482,0.3,0.7,5.0
b99676e8-50c7-41df-9ec6-863f47379050_MALDI1,0,0.024481032,0.3,0.7,5.0
b9bc101d-f4b9-4e58-b80a-e9dd45a7dc9b_MALDI2,0,0.056707837,0.3,0.7,5.0
b9d62648-565e-4b0a-a6b6-aa9ea6cb4e60_MALDI2,0,0.12792669,0.3,0.7,5.0
ba31f546-95e6-4cd5-ab26-0c85ed615395_MALDI2,0,0.01696262,0.3,0.7,5.0
ba546d6d-9531-4a81-bb67-df6a1094fe95_MALDI1,0,0.0076938053,0.3,0.7,5.0
ba8074ec-deaa-4e88-bdef-ca5b8c8e05ab_MALDI2,0,0.019205544,0.3,0.7,5.0
bac20d81-f0c3-4d67-99e1-622df1c2db4f_MALDI1,1,1.0,0.3,0.7,5.0
bb01cf28-2664-45f5-b9d6-2c4b9a811f2b_MALDI2,1,1.0,0.3,0.7,5.0
bb26a67d-e287-4c8b-ba20-22c68e5026fa_MALDI1,0,0.6503294,0.3,0.7,5.0
bb9f851e-155e-4a18-8105-58fd07e63947_MALDI1,0,0.44307575,0.3,0.7,5.0
bbfbf0cf-c9c9-4bff-a9ff-1977bee0d0e6_MALDI2,1,1.0,0.3,0.7,5.0
bc19ad3f-d75c-44ac-a93a-6b178aa96377_MALDI2,0,0.053268213,0.3,0.7,5.0
bcc86f70-bd75-4f8e-84a6-7af4bf6d5fed_MALDI2,0,0.01958579,0.3,0.7,5.0
bd0eff67-ef51-4057-83b1-1c020622820c_MALDI2,0,0.26171,0.3,0.7,5.0
bd1394e0-5516-43bd-b35d-2c35b9adb216_MALDI1,0,0.06376878,0.3,0.7,5.0
bd1987cc-c078-43c5-8b7b-193ab7d1408b_MALDI1,0,0.36729267,0.3,0.7,5.0
bd611983-cffd-4a90-b77e-adc7bbb30f7b_MALDI1,0,0.056994237,0.3,0.7,5.0
bdc059ba-f624-478c-b47c-38a4a36d7ae3_MALDI1,0,0.13684465,0.3,0.7,5.0
bdc7a303-2690-4ab6-9f90-b0230a7738a2_MALDI1,0,0.03667405,0.3,0.7,5.0
bde8b2e6-cf70-400d-9978-723c3c9fc243_MALDI1,0,0.10610304,0.3,0.7,5.0
bdea3877-84b7-432d-8f7e-249788d0d779_MALDI1,1,1.0,0.3,0.7,5.0
be041679-2419-4c6c-a7a3-779834322c26_MALDI2,0,0.10783232,0.3,0.7,5.0
be182631-6b23-4285-af0b-028ba97cf8e2_MALDI2,0,0.036053248,0.3,0.7,5.0
be447053-e91e-4f36-9c76-c82ef3bc65c6_MALDI1,0,0.018310908,0.3,0.7,5.0
be513532-b68e-4cb0-89ee-1513776f41c9_MALDI1,0,0.13494079,0.3,0.7,5.0
be6e4234-9525-447f-b53b-51e08048599a_MALDI1,0,1.9364591,0.3,0.7,5.0
bf087186-568a-4a2f-9f63-07f9bd055b9f_MALDI1,0,9.324019,0.3,0.7,5.0
bf1a9665-bc05-4e66-ae10-df8d0408b819_MALDI2,0,0.013948037,0.3,0.7,5.0
bfb844ce-5e0c-4ad7-b8a4-7c3b3df621e3_MALDI2,0,0.04583286,0.3,0.7,5.0
c0050e52-11fa-4111-bbf8-215e479badaf_MALDI2,0,0.017106993,0.3,0.7,5.0
c0061de6-4d9f-4bcb-8129-e553c1be096b_MALDI1,0,0.09062933,0.3,0.7,5.0
c0628a3f-a4ad-40fa-852c-ff07f9ec396c_MALDI1,0,1.5608385,0.3,0.7,5.0
c0c90e12-5f70-4b24-8ca3-1bb768b8b5ac_MALDI1,0,1.2654659,0.3,0.7,5.0
c100f7f3-38ed-4d82-961a-21e0874d12ae_MALDI1,0,0.19806322,0.3,0.7,5.0
c104e92b-f538-4d72-9ab3-bafb9bd92750_MALDI1,0,0.26794907,0.3,0.7,5.0
c15a9ae3-0b2a-4b43-a423-450bc3ca3367_MALDI2,0,0.020402716,0.3,0.7,5.0
c202683f-f2fe-4756-a00a-2320932668e3_MALDI2,0,0.30811536,0.3,0.7,5.0
c24166b0-4c7e-41da-984e-e2fe7f4ff9f4_MALDI2,0,0.009079656,0.3,0.7,5.0
c2936d16-b108-49e3-a9dc-937e3c041038_MALDI2,0,0.07375811,0.3,0.7,5.0
c2a07621-bffa-4da8-baa4-7c5546010841_MALDI2,0,1.3504224,0.3,0.7,5.0
c2f05e1c-7ceb-46aa-b3e0-052445d87381_MALDI1,0,0.035846386,0.3,0.7,5.0
c37e21da-c318-4a89-a7a9-397d4b1cd000_MALDI1,1,1.0,0.3,0.7,5.0
c3cfc3f0-0f82-4823-bd8e-71fde9c0a3c7_MALDI1,1,1.0,0.3,0.7,5.0
c3dd69d5-ed1a-4d23-9e13-d03f6d89600d_MALDI2,0,0.09090358,0.3,0.7,5.0
c407f2ec-12a4-446d-bcf8-f43022d93b7e_MALDI1,0,4.627463,0.3,0.7,5.0
c462e6a4-3a1b-43bc-a5d9-48d80633cf74_MALDI1,0,0.28543723,0.3,0.7,5.0
c48319fa-7974-4c4a-b2c9-3bf5861020c2_MALDI1,1,1.0,0.3,0.7,5.0
c4959bb0-b06b-4b90-b523-882f79ab5402_MALDI2,0,0.24285011,0.3,0.7,5.0
c4df6ad0-9360-4526-8955-bf411e76a3dc_MALDI2,0,0.2834726,0.3,0.7,5.0
c4f9ed33-b49c-46a1-ba62-695984f92e3a_MALDI1,0,0.01591728,0.3,0.7,5.0
c521475b-2199-4caa-acfe-6586b2653f18_MALDI2,0,0.08257911,0.3,0.7,5.0
c582eae5-85b3-4b8e-9819-f2a2679db743_MALDI1,0,0.22636104,0.3,0.7,5.0
c594a552-2dc6-444a-93f3-24c148963031_MALDI1,0,0.3667016,0.3,0.7,5.0
c5bd18b3-c135-426c-8b32-987d1f58123e_MALDI2,0,0.042498905,0.3,0.7,5.0
c5c517c5-c59c-48e7-959c-2e8664e8d3d6_MALDI2,1,1.0,0.3,0.7,5.0
c5f84e04-b950-4a4b-b612-b8715711d40e_MALDI2,1,1.0,0.3,0.7,5.0
c6026932-770f-4979-a29f-a2832dd51d8f_MALDI2,0,0.13844903,0.3,0.7,5.0
c64c127e-1ad1-42ee-875c-b704605c92b4_MALDI1,0,0.38536298,0.3,0.7,5.0
c67ddec6-f8f8-442d-b6ea-fe8a3af33609_MALDI1,0,0.08865038,0.3,0.7,5.0
c699dce5-518e-4564-98bb-fd1a4ff327e0_MALDI1,0,0.017741276,0.3,0.7,5.0
c6c7934f-eecb-4872-ba0c-4cb904e43e3b_MALDI2,1,1.0,0.3,0.7,5.0
c6d86ef6-351e-47a5-8c99-ba54f89948bc_MALDI2,1,1.0,0.3,0.7,5.0
c7885745-1edb-47af-9ebe-e9bafd6f1d0a_MALDI2,0,0.087570004,0.3,0.7,5.0
c839faba-e218-478a-a26c-ba010c2e79c1_MALDI1,1,1.0,0.3,0.7,5.0
c863b2b6-ab96-4aaf-8dad-442b404b9bb4_MALDI2,0,10.081279,0.3,0.7,5.0
c99d9d17-acdd-4fb8-8638-90128163261e_MALDI1,0,0.07684213,0.3,0.7,5.0
ca19143d-b8c1-4dbc-9262-0c73f722ae5d_MALDI2,0,0.25712082,0.3,0.7,5.0
ca27d0da-de8f-4f2f-9b42-ea225b844370_MALDI1,0,0.8763595,0.3,0.7,5.0
ca476977-da04-41d0-9b1d-65a2f25770e9_MALDI2,0,0.34653446,0.3,0.7,5.0
ca63346a-3437-4f4b-b272-87d3f875960b_MALDI1,0,0.63578355,0.3,0.7,5.0
cb56f8dd-0257-4759-a0be-688ee46e423f_MALDI1,0,0.04096206,0.3,0.7,5.0
ccb8989d-a5f6-4376-bf3f-9a466c2be10e_MALDI2,0,0.20043567,0.3,0.7,5.0
ccd4f012-2559-4846-b349-b7b1ba4c4bf6_MALDI1,0,0.21551272,0.3,0.7,5.0
ccf79f09-2cf7-443b-848d-f2820b3f33b2_MALDI2,0,0.08639871,0.3,0.7,5.0
cd37787b-4383-45eb-8f7a-46665fc29753_MALDI2,0,0.016910277,0.3,0.7,5.0
cd5edf76-7acb-423e-b8b4-bd7a375c0194_MALDI2,0,0.18896832,0.3,0.7,5.0
cdd6bd3b-876b-476e-869f-4f9734527bae_MALDI1,0,0.40419787,0.3,0.7,5.0
cdda9300-8c75-4960-9520-a79246d8b32f_MALDI2,0,0.04184762,0.3,0.7,5.0
ce09208f-bd5b-47f5-b7d7-84677999a18c_MALDI2,0,0.059633825,0.3,0.7,5.0
ce146666-2323-47be-91e3-fddebb0dced4_MALDI2,0,1.217503,0.3,0.7,5.0
ce2ef273-4f83-4c15-8577-ce827576e9d1_MALDI2,0,0.718878,0.3,0.7,5.0
ce42ac28-9dba-415c-8b29-b7b08aab51a2_MALDI1,0,0.04361144,0.3,0.7,5.0
ce955251-6b1d-4bb4-aa3e-8ad3e6ec3550_MALDI2,0,0.056930903,0.3,0.7,5.0
ce9846d4-c6bd-4295-a33c-a389d2a15f0a_MALDI1,0,0.1059809,0.3,0.7,5.0
cefb99fb-a404-4a1c-ab66-b1869777685d_MALDI1,0,0.014809132,0.3,0.7,5.0
cf782a22-d80b-402a-b003-ad329b21de2d_MALDI2,0,0.02011453,0.3,0.7,5.0
cf91a720-27d1-4aee-af46-48f6a0fdd904_MALDI2,1,1.0,0.3,0.7,5.0
cfef3530-c964-4411-80bf-760dda22ec71_MALDI2,0,0.016407635,0.3,0.7,5.0
d022bd40-ac8e-4380-b252-74f6f79d2ac6_MALDI2,0,0.018306186,0.3,0.7,5.0
d0338e5f-f7e5-48c3-b997-633de94c7eb3_MALDI1,0,0.009160219,0.3,0.7,5.0
d045fd5d-1432-4e77-807a-f1ebfcce519d_MALDI1,0,0.092735335,0.3,0.7,5.0
d0705ba4-9db6-41b9-8af8-55055bbaef41_MALDI2,0,0.08308995,0.3,0.7,5.0
d0a351da-6d97-450d-8a5d-b520fb95d8f3_MALDI1,0,0.027296642,0.3,0.7,5.0
d1053732-1c9e-4c11-b44c-d26caef020e3_MALDI1,1,1.0,0.3,0.7,5.0
d165dc86-b3d2-4b5c-bd57-1c9093bf014e_MALDI1,0,0.02099339,0.3,0.7,5.0
d17cc295-b762-4c5b-9735-bed9b5709298_MALDI2,0,0.23334856,0.3,0.7,5.0
d17d4035-68a5-4524-9706-d6ba3ae0c31c_MALDI2,0,23.399612,0.3,0.7,5.0
d1d07e57-feec-4bd7-8f15-5ffafe2e5f44_MALDI2,0,0.25344688,0.3,0.7,5.0
d238728a-8a32-4c5b-9337-ac1122ceda52_MALDI2,1,1.0,0.3,0.7,5.0
d2433198-6f98-4081-aa28-54f835cf8f28_MALDI1,0,0.011586724,0.3,0.7,5.0
d247c589-cb6c-43de-badb-02f1dfb28724_MALDI1,0,0.033664938,0.3,0.7,5.0
d26034de-377e-4fc6-bf71-1f47da05bf82_MALDI2,0,0.105953805,0.3,0.7,5.0
d26c26f2-97d2-4b2a-a1c7-c788f0d5798a_MALDI2,0,0.067383245,0.3,0.7,5.0
d2927dbc-9595-4018-b3cf-f83eea136e96_MALDI2,0,0.00860664,0.3,0.7,5.0
d2c17c80-1f15-452c-9d19-475435c9f5aa_MALDI1,0,0.24797876,0.3,0.7,5.0
d375ff57-716d-4889-a8f1-8a37fc65182f_MALDI1,0,0.12685421,0.3,0.7,5.0
d3872857-0a2c-40b4-9850-478d89b0c765_MALDI1,0,0.08581102,0.3,0.7,5.0
d3cdcb87-8e87-4b21-9f58-2be1ca6bae04_MALDI1,0,0.1265108,0.3,0.7,5.0
d3d86853-11e9-4783-81d4-8e04a723b47a_MALDI1,0,0.10422507,0.3,0.7,5.0
d3f6b070-9cc3-4ae1-95e2-814a20fb702c_MALDI2,0,40.03843,0.3,0.7,5.0
d40c1a00-d324-4bf4-9244-97b28f2f9891_MALDI1,0,0.09487866,0.3,0.7,5.0
d4262ece-34ad-4715-9a76-af0e5c2717b7_MALDI2,0,0.065665856,0.3,0.7,5.0
d4332658-0f1b-4445-a727-05c47a33eae4_MALDI1,0,1.7363892,0.3,0.7,5.0
d4383669-260d-4a47-beb1-39cfe21bca19_MALDI1,0,0.054914113,0.3,0.7,5.0
d45a6291-423f-4425-8a46-8215146be978_MALDI1,0,0.7375313,0.3,0.7,5.0
d469f129-2381-4aff-b70e-582e12cc020f_MALDI2,0,0.08488267,0.3,0.7,5.0
d472ae1b-ab4d-4121-be22-25884b51b86a_MALDI1,0,0.06573388,0.3,0.7,5.0
d47bd592-f896-43b7-bbbb-c74d3dc13e4f_MALDI2,0,0.040850025,0.3,0.7,5.0
d4d9574b-566f-4387-87a2-42a95b7518d3_MALDI1,1,1.0,0.3,0.7,5.0
d52cd59d-3d8c-45f2-8a05-8336b0178819_MALDI2,0,1.5999796,0.3,0.7,5.0
d564570d-9037-49cb-97e2-1f288eb807d3_MALDI2,1,1.0,0.3,0.7,5.0
d56a8e49-8460-4981-960a-9f451d69ed81_MALDI1,0,0.75817657,0.3,0.7,5.0
d5749e77-ddec-400e-922c-604ed4829988_MALDI2,0,0.015350958,0.3,0.7,5.0
d5a53360-7873-404e-b0d5-6b8f174ac958_MALDI2,0,0.46696368,0.3,0.7,5.0
d5c98d71-297f-49fa-8840-d64cd7c6f8b8_MALDI2,0,0.5174417,0.3,0.7,5.0
d5d2d119-b665-46ed-a5b6-c14153e9096e_MALDI1,0,0.010206327,0.3,0.7,5.0
d6446d30-b3ab-4fe8-a72a-d51abd4c02ec_MALDI2,0,0.03201361,0.3,0.7,5.0
d66c3a02-df25-4554-9c9e-fe61dac8b5d5_MALDI2,1,1.0,0.3,0.7,5.0
d6a742da-aae2-4fb8-81ed-5fcebc751e7d_MALDI1,0,0.014581474,0.3,0.7,5.0
d6a9e7fa-c948-4ea5-a5d3-2b7808a0b5e3_MALDI2,0,0.026283849,0.3,0.7,5.0
d6e13616-04ae-458c-a748-cdf8366ee35f_MALDI2,1,1.0,0.3,0.7,5.0
d6e45362-cd41-498c-b53e-d00140c35d61_MALDI2,0,0.050404802,0.3,0.7,5.0
d6e5e8fc-798e-4325-b064-a54c78341b23_MALDI2,0,0.030718818,0.3,0.7,5.0
d6ee0872-3b27-45c5-b14c-bf86830b7d3f_MALDI1,0,0.0672373,0.3,0.7,5.0
d6f1cbe4-3db4-4b17-91c7-eaf58191ddc9_MALDI1,0,0.021490809,0.3,0.7,5.0
d73503ca-a05f-4a8c-b13f-e91864b76748_MALDI1,0,0.20114571,0.3,0.7,5.0
d7851871-0012-4f27-a01a-74efbfd69237_MALDI2,0,0.024826853,0.3,0.7,5.0
d7a527e3-4734-4ac3-b4c1-92e5916795bb_MALDI2,0,0.014247691,0.3,0.7,5.0
d7e802bd-dd99-4076-a4ba-dd7c5465e4d0_MALDI2,0,40.03843,0.3,0.7,5.0
d7ff8575-6398-425c-ad8d-6d76e014f2a1_MALDI2,0,0.097748056,0.3,0.7,5.0
d892d268-71b9-4941-bb36-6336cbfaed7f_MALDI2,0,0.022560664,0.3,0.7,5.0
d89464ee-bc31-486d-b889-017a5a36a919_MALDI2,0,0.49086007,0.3,0.7,5.0
d8f99526-1ed8-43eb-8a81-76b4bfd17ae3_MALDI2,0,1.5384605,0.3,0.7,5.0
d94eaaa6-7b98-4913-a1f2-6eca080ce111_MALDI1,0,0.029455127,0.3,0.7,5.0
d99761ac-9e16-41f6-b76a-370cf2dec86e_MALDI1,1,1.0,0.3,0.7,5.0
d9e6d0be-26ba-49a2-a56d-1ff3721d0c22_MALDI2,0,0.0637297,0.3,0.7,5.0
da0d12cf-d50b-433d-8a2a-b83baa64b25a_MALDI2,1,1.0,0.3,0.7,5.0
da787c21-b9e5-4af5-b753-98eb8fe90c26_MALDI2,0,0.17846268,0.3,0.7,5.0
da8a5356-7edd-4f55-b0c5-843ca65999ce_MALDI1,0,0.01344548,0.3,0.7,5.0
daaa7578-309c-4164-9d71-6a7e91177885_MALDI2,0,0.024234349,0.3,0.7,5.0
dafb03c8-b55b-4a51-8d03-2c5b6f4d72d0_MALDI1,0,0.064693525,0.3,0.7,5.0
db242ae9-c2c6-459b-b258-39bbf899dac2_MALDI2,0,0.065909885,0.3,0.7,5.0
db45a73d-86ed-4e2a-9be2-781ffe84ed09_MALDI2,0,0.038241334,0.3,0.7,5.0
db68d1da-3137-4456-a04a-54d18e301e95_MALDI1,0,0.107157394,0.3,0.7,5.0
db922fcd-8060-4937-86b7-7842363bdc40_MALDI1,0,0.028937109,0.3,0.7,5.0
db9ab440-6c63-4a5d-95ef-b893a218fc56_MALDI2,0,0.023047915,0.3,0.7,5.0
dbaac996-531f-4471-bc90-c7abb670d578_MALDI2,0,0.09829823,0.3,0.7,5.0
dbdacec9-ae0e-49f9-b527-70d0bfbaa4e6_MALDI2,0,0.009221371,0.3,0.7,5.0
dc54e41f-561c-43a0-9bdc-4a3953febfea_MALDI2,0,0.3724724,0.3,0.7,5.0
dd01b184-bd2a-4bc4-a698-4ce3e7d15756_MALDI1,1,1.0,0.3,0.7,5.0
dd09c845-bb25-4600-9f5e-9a5e4c24af56_MALDI2,1,1.0,0.3,0.7,5.0
dd8598bb-5c2f-42e8-bda1-4fd9f526da34_MALDI1,0,0.08603306,0.3,0.7,5.0
dd8cc49a-4ac5-4374-9954-a10f40f239c5_MALDI1,0,0.04002318,0.3,0.7,5.0
ddce652a-9f03-4ccb-9aa9-e60cfd889fe3_MALDI2,0,0.031890605,0.3,0.7,5.0
de37ed74-cdb0-4857-8703-47857e831d0b_MALDI2,0,0.051578443,0.3,0.7,5.0
de746893-3a78-4177-8119-2765bc5c66e7_MALDI2,1,1.0,0.3,0.7,5.0
dea4bf14-a0f4-4425-b6cf-fdc78c299752_MALDI2,0,0.828783,0.3,0.7,5.0
deeb7ee1-d4b4-4f7b-8e03-1a423021b590_MALDI2,0,1.0151981,0.3,0.7,5.0
deecdc5a-81f8-4fd8-b7b9-95c49ec30f95_MALDI1,0,0.30302587,0.3,0.7,5.0
df2c46e2-e62c-4bfd-b3e8-9ef8e221a781_MALDI2,0,0.05741351,0.3,0.7,5.0
df9ac593-2d01-445c-b31c-b5ec155893df_MALDI1,0,0.007660446,0.3,0.7,5.0
dfbcb420-59d2-4cde-b9d1-8b21aed69c41_MALDI2,0,0.13149127,0.3,0.7,5.0
e04c1607-1d6a-4049-ab75-ca0d7e80bc05_MALDI2,0,12.169334,0.3,0.7,5.0
e090771c-f271-47eb-8f22-87e5bd18da36_MALDI1,0,0.012148036,0.3,0.7,5.0
e09ddcd4-3f7c-4d89-8fac-788aa3218893_MALDI1,0,0.02740987,0.3,0.7,5.0
e0a63af2-4aa2-4a4f-bfb1-d2ef4aef62fe_MALDI2,0,0.08259103,0.3,0.7,5.0
e11626a6-af39-44d0-bd8c-9e782cf8275d_MALDI2,0,0.061253812,0.3,0.7,5.0
e16753aa-4aa4-48d9-aecd-44b25a3b8e44_MALDI1,0,0.029407991,0.3,0.7,5.0
e19b20e8-377f-41b3-8f8a-6e41b3a08b44_MALDI2,0,3.442452,0.3,0.7,5.0
e1b2a352-3416-4434-86ee-173eb360b0cc_MALDI2,0,0.006258265,0.3,0.7,5.0
e21a59a4-19ec-4025-876f-0dc054541b7a_MALDI2,0,0.031031989,0.3,0.7,5.0
e286c249-ceb1-48b8-9b8d-a632123b3c6d_MALDI2,0,0.03798707,0.3,0.7,5.0
e2a14a70-27ee-4575-80f2-3568700124ba_MALDI2,0,0.116068974,0.3,0.7,5.0
e2c2c096-fe33-4667-93d9-54c448d8f731_MALDI2,0,0.024248188,0.3,0.7,5.0
e2f82ba7-2675-4e6c-bdf5-8bd605f7bd05_MALDI1,0,0.083247885,0.3,0.7,5.0
e3b75bf0-615b-4cfd-947d-cc3f9de0b23c_MALDI2,0,0.076136924,0.3,0.7,5.0
e40e0b4d-3e62-464b-a466-6ff8565488d9_MALDI1,0,0.06310557,0.3,0.7,5.0
e41028ad-8d44-4425-ae65-590fe77f7897_MALDI2,0,2.6353793,0.3,0.7,5.0
e42fc541-ffbb-4dfc-93f8-88c1e101b5d9_MALDI2,0,0.42574787,0.3,0.7,5.0
e4312d37-d5b4-4e1d-969d-2ade8ebbb83e_MALDI1,1,1.0,0.3,0.7,5.0
e43af1ea-f56b-4957-8d53-2b975b4856de_MALDI1,0,0.11792801,0.3,0.7,5.0
e452539c-3827-43d3-94df-f3eb6a96e491_MALDI1,0,0.009802396,0.3,0.7,5.0
e47ae32b-0059-4d99-9a1e-4daa8f0bf07d_MALDI2,0,0.13452059,0.3,0.7,5.0
e5340510-1f17-450f-85a2-503a63118907_MALDI1,0,0.6485503,0.3,0.7,5.0
e5a5eaea-11c3-4bb3-98f0-569c2bb147d1_MALDI1,0,0.019251697,0.3,0.7,5.0
e5b3c939-63b8-4678-a9dc-e6c6e829282c_MALDI2,0,0.031247078,0.3,0.7,5.0
e5f1e48d-cad3-46e7-9338-6ad2674d34d5_MALDI2,0,0.53038573,0.3,0.7,5.0
